Video_id,Playlist_id,Video_name,Video_description,Published_date,View_count,Like_count,Dislike_count,Favourite_count,Comment_count,Duration,Thumbnail,Caption_status,channel_name
snVFH5WMfqU,UU06rPr43Hz79M_jB_0OdkTQ,"KNN 179",efgh,"2022-10-19 09:39:00",48,1,0,0,0,4785,https://i.ytimg.com/vi/snVFH5WMfqU/default.jpg,FALSE,"Hira Fuyu: Programming Garden"
soC2qah73uQ,UU8R30CRwke8YsBVFTZUiTsw,"KNN 148",mnop,"2023-09-02 09:39:00",74,7,0,0,0,4194,https://i.ytimg.com/vi/soC2qah73uQ/default.jpg,FALSE,"AtmaKumar Rai"
SOhugcOSnzY,UUelMdQTQxlu2FKZeLoyd1Fw,"regression 69",mnop,"2023-12-11 09:39:00",289,30,0,0,31,277,https://i.ytimg.com/vi/SOhugcOSnzY/default.jpg,FALSE,"AtmaKumar Rai"
SoxSMcv8vws,UU06rPr43Hz79M_jB_0OdkTQ,"KNN 246",mnop,"2022-01-27 09:39:00",138,2,0,0,0,6042,https://i.ytimg.com/vi/SoxSMcv8vws/default.jpg,FALSE,"Cosmo Coding"
SsSJh3HhL00,UUnjX8fylNvSKVSMuyTqshsQ,"Naive Bayes classifier 2",mnop,"2023-01-22 09:39:00",31,6,0,0,0,1379,https://i.ytimg.com/vi/SsSJh3HhL00/default.jpg,FALSE,"AtmaKumar Rai"
ssXQ5sPQpVc,UU8R30CRwke8YsBVFTZUiTsw,"KNN 101",mnop,"2023-06-24 09:39:00",224,14,0,0,0,3314,https://i.ytimg.com/vi/ssXQ5sPQpVc/default.jpg,FALSE,"AtmaKumar Rai"
SVPVVXtIfj8,UUsc5d398QFJY5V1DlVjXbiw,"KNN 160",abcd,"2023-09-20 09:39:00",6,0,0,0,0,4421,https://i.ytimg.com/vi/SVPVVXtIfj8/default.jpg,FALSE,"Hira Fuyu: Programming Garden"
swiP4pX7sDs,UUxcgBmmSpcItHctBSTKUV4A,"RNN 72",ijkl,"2023-08-25 09:39:00",176,16,0,0,5,4094,https://i.ytimg.com/vi/swiP4pX7sDs/default.jpg,FALSE,"AtmaKumar Rai"
SwKndCB05Sc,UUelMdQTQxlu2FKZeLoyd1Fw,"Naive Bayes classifier 4",efgh,"2022-01-20 09:39:00",13,5,0,0,0,1353,https://i.ytimg.com/vi/SwKndCB05Sc/default.jpg,FALSE,"AtmaKumar Rai"
SyICgFxUs1E,UUelMdQTQxlu2FKZeLoyd1Fw,"KNN 4",qrst,"2022-01-30 09:39:00",50,8,0,0,0,1479,https://i.ytimg.com/vi/SyICgFxUs1E/default.jpg,FALSE,"AtmaKumar Rai"
sytDUJuD3TQ,UUelMdQTQxlu2FKZeLoyd1Fw,"KNN 224",uvw,"2022-12-25 09:39:00",95,1,0,0,3,5627,https://i.ytimg.com/vi/sytDUJuD3TQ/default.jpg,FALSE,ubinos
T-aPTHBYO0I,UUXdZNHV74WIzwR07T3fy8qg,"KNN 162",mnop,"2023-09-23 09:39:00",70,0,0,0,0,4458,https://i.ytimg.com/vi/T-aPTHBYO0I/default.jpg,FALSE,"Hira Fuyu: Programming Garden"
t1hZrTu-r0Y,UUxcgBmmSpcItHctBSTKUV4A,"KNN 149",uvw,"2022-09-04 09:39:00",76,8,0,0,1,4219,https://i.ytimg.com/vi/t1hZrTu-r0Y/default.jpg,FALSE,"AtmaKumar Rai"
tf7tRx67oDA,UUB6nMyokyG-Jx8VJgSrzC9g,"RNN 71",xyz,"2023-08-22 09:39:00",444,22,0,0,2,4056,https://i.ytimg.com/vi/tf7tRx67oDA/default.jpg,FALSE,"AtmaKumar Rai"
tg1PgZ2hRL8,UUc-djWbO6OWpgGd4BYCvAGA,"RNN 73",uvw,"2023-08-28 09:39:00",115,14,0,0,10,4131,https://i.ytimg.com/vi/tg1PgZ2hRL8/default.jpg,FALSE,"AtmaKumar Rai"
TIYUi7hpoAU,UUelMdQTQxlu2FKZeLoyd1Fw,"KNN 64",mnop,"2022-04-29 09:39:00",49,4,0,0,0,2611,https://i.ytimg.com/vi/TIYUi7hpoAU/default.jpg,FALSE,"AtmaKumar Rai"
tlVEaw47do4,UUB6nMyokyG-Jx8VJgSrzC9g,"KNN 154",uvw,"2022-09-11 09:39:00",297,20,0,0,0,4307,https://i.ytimg.com/vi/tlVEaw47do4/default.jpg,FALSE,"AtmaKumar Rai"
TMCVw0TWFjY,UUelMdQTQxlu2FKZeLoyd1Fw,"KNN 37",uvw,"2023-03-20 09:39:00",30,3,0,0,0,2108,https://i.ytimg.com/vi/TMCVw0TWFjY/default.jpg,FALSE,"AtmaKumar Rai"
TP1qplVXRCY,UUelMdQTQxlu2FKZeLoyd1Fw,"RNN 86",ijkl,"2022-10-06 09:39:00",39,4,0,0,0,4622,https://i.ytimg.com/vi/TP1qplVXRCY/default.jpg,FALSE,"Hira Fuyu: Programming Garden"
tXdiHnkDKyE,UUc-djWbO6OWpgGd4BYCvAGA,"KNN 151",efgh,"2022-09-07 09:39:00",105,5,0,0,0,4257,https://i.ytimg.com/vi/tXdiHnkDKyE/default.jpg,FALSE,"AtmaKumar Rai"
tXMpEh1OQB4,UUB6nMyokyG-Jx8VJgSrzC9g,"regression 64",uvw,"2023-12-06 09:39:00",36,2,0,0,0,1759,https://i.ytimg.com/vi/tXMpEh1OQB4/default.jpg,FALSE,"AtmaKumar Rai"
txq1wrLx_7g,UUelMdQTQxlu2FKZeLoyd1Fw,"RNN 76",abcd,"2022-09-06 09:39:00",41,4,0,0,0,4245,https://i.ytimg.com/vi/txq1wrLx_7g/default.jpg,FALSE,"AtmaKumar Rai"
U-OoiVQw5lw,UUW7bWQtTmHiyCGriEoRO86A,"KNN 3",mnop,"2022-01-29 09:39:00",43,5,0,0,0,1467,https://i.ytimg.com/vi/U-OoiVQw5lw/default.jpg,FALSE,"AtmaKumar Rai"
UApv1JG52ag,UUB6nMyokyG-Jx8VJgSrzC9g,"KNN 54",ijkl,"2022-04-14 09:39:00",142,10,0,0,0,2422,https://i.ytimg.com/vi/UApv1JG52ag/default.jpg,FALSE,"AtmaKumar Rai"
UbTTvdbxmPc,UUxcgBmmSpcItHctBSTKUV4A,"KNN 229",xyz,"2022-01-02 09:39:00",7577,52,0,0,6,5728,https://i.ytimg.com/vi/UbTTvdbxmPc/default.jpg,FALSE,ubinos
UCaZeyMGZE0,UUXdZNHV74WIzwR07T3fy8qg,"regression 46",efgh,"2023-11-18 09:39:00",29,6,0,0,0,78,https://i.ytimg.com/vi/UCaZeyMGZE0/default.jpg,FALSE,"AtmaKumar Rai"
ufe1GH0jx2Q,UUXdZNHV74WIzwR07T3fy8qg,"KNN 235",efgh,"2022-01-11 09:39:00",115,5,0,0,0,5841,https://i.ytimg.com/vi/ufe1GH0jx2Q/default.jpg,FALSE,"Robo Coding"
UkMtBpIob5E,UUxcgBmmSpcItHctBSTKUV4A,"regression 3",efgh,"2023-09-30 09:39:00",114,9,0,0,5,843,https://i.ytimg.com/vi/UkMtBpIob5E/default.jpg,FALSE,"Arunkumar Bairavan"
UNZytia27oI,UUc-djWbO6OWpgGd4BYCvAGA,"KNN 231",ijkl,"2022-01-05 09:39:00",0,0,0,0,0,5766,https://i.ytimg.com/vi/UNZytia27oI/default.jpg,FALSE,"Robo Coding"
UpaowW-lbTk,UUnjX8fylNvSKVSMuyTqshsQ,"regression 41",mnop,"2023-11-13 09:39:00",49,3,0,0,0,68,https://i.ytimg.com/vi/UpaowW-lbTk/default.jpg,FALSE,"AtmaKumar Rai"
utg5k6SXebQ,UUXdZNHV74WIzwR07T3fy8qg,"regression 26",ijkl,"2023-10-29 09:39:00",607,30,0,0,6,524,https://i.ytimg.com/vi/utg5k6SXebQ/default.jpg,FALSE,"Arunkumar Bairavan"
UVdssvVIX9o,UUB6nMyokyG-Jx8VJgSrzC9g,"KNN 127",abcd,"2022-08-02 09:39:00",191,14,0,0,3,3805,https://i.ytimg.com/vi/UVdssvVIX9o/default.jpg,FALSE,"AtmaKumar Rai"
uwgpJI60mGE,UU06rPr43Hz79M_jB_0OdkTQ,"regression 62",mnop,"2023-12-04 09:39:00",430,5,0,0,2,137,https://i.ytimg.com/vi/uwgpJI60mGE/default.jpg,FALSE,"AtmaKumar Rai"
uyK0FHMpc_8,UUsc5d398QFJY5V1DlVjXbiw,"KNN 133",ijkl,"2023-08-11 09:39:00",139,13,0,0,0,3918,https://i.ytimg.com/vi/uyK0FHMpc_8/default.jpg,FALSE,"AtmaKumar Rai"
V0N6btIXRR4,UUW7bWQtTmHiyCGriEoRO86A,"regression 78",uvw,"2023-12-20 09:39:00",61,11,0,0,0,2241,https://i.ytimg.com/vi/V0N6btIXRR4/default.jpg,FALSE,"AtmaKumar Rai"
v0xnI-S7o7Q,UUsc5d398QFJY5V1DlVjXbiw,"regression 73",abcd,"2023-12-15 09:39:00",788,12,0,0,0,319,https://i.ytimg.com/vi/v0xnI-S7o7Q/default.jpg,FALSE,"AtmaKumar Rai"
VeT-kviEp4o,UU8R30CRwke8YsBVFTZUiTsw,"RNN 58",ijkl,"2023-07-14 09:39:00",78,11,0,0,0,3566,https://i.ytimg.com/vi/VeT-kviEp4o/default.jpg,FALSE,"AtmaKumar Rai"
vheLhjL2S3U,UU06rPr43Hz79M_jB_0OdkTQ,"regression 52",abcd,"2023-11-24 09:39:00",324,42,0,0,0,300,https://i.ytimg.com/vi/vheLhjL2S3U/default.jpg,FALSE,"AtmaKumar Rai"
vLaRHMzaaMA,UUXdZNHV74WIzwR07T3fy8qg,"KNN 2",efgh,"2022-01-27 09:39:00",30,3,0,0,0,1441,https://i.ytimg.com/vi/vLaRHMzaaMA/default.jpg,FALSE,"AtmaKumar Rai"
VlpnRGW5ajs,UU8R30CRwke8YsBVFTZUiTsw,"KNN 8",mnop,"2023-02-05 09:39:00",49,1,0,0,0,1555,https://i.ytimg.com/vi/VlpnRGW5ajs/default.jpg,FALSE,"AtmaKumar Rai"
Vmwd0Fv1UiU,UUB6nMyokyG-Jx8VJgSrzC9g,"RNN 51",ijkl,"2023-06-23 09:39:00",72,4,0,0,0,3302,https://i.ytimg.com/vi/Vmwd0Fv1UiU/default.jpg,FALSE,"AtmaKumar Rai"
vnsGTr3B1bw,UUc-djWbO6OWpgGd4BYCvAGA,"regression 50",uvw,"2023-11-22 09:39:00",106,8,0,0,0,45,https://i.ytimg.com/vi/vnsGTr3B1bw/default.jpg,FALSE,"AtmaKumar Rai"
vo3zaJ0pI20,UUelMdQTQxlu2FKZeLoyd1Fw,"KNN 24",xyz,"2022-02-27 09:39:00",104,8,0,0,2,1856,https://i.ytimg.com/vi/vo3zaJ0pI20/default.jpg,FALSE,"AtmaKumar Rai"
vo7lCO22c60,UU8R30CRwke8YsBVFTZUiTsw,"KNN 128",efgh,"2022-08-03 09:39:00",122,6,0,0,0,3817,https://i.ytimg.com/vi/vo7lCO22c60/default.jpg,FALSE,"AtmaKumar Rai"
VOhSBFOdDTI,UUW7bWQtTmHiyCGriEoRO86A,"KNN 90",abcd,"2023-06-07 09:39:00",190,11,0,0,1,3101,https://i.ytimg.com/vi/VOhSBFOdDTI/default.jpg,FALSE,"AtmaKumar Rai"
vr_heZA0lNY,UUc-djWbO6OWpgGd4BYCvAGA,"KNN 218",mnop,"2023-12-16 09:39:00",67,0,0,0,0,5514,https://i.ytimg.com/vi/vr_heZA0lNY/default.jpg,FALSE,ubinos
VUWmVjUl0A8,UUsc5d398QFJY5V1DlVjXbiw,"KNN 240",efgh,"2022-01-18 09:39:00",4,2,0,0,0,5929,https://i.ytimg.com/vi/VUWmVjUl0A8/default.jpg,FALSE,"Robo Coding"
Vz1DTeCWhVk,UU06rPr43Hz79M_jB_0OdkTQ,"RNN 127",xyz,"2022-02-06 09:39:00",1553,20,0,0,6,6168,https://i.ytimg.com/vi/Vz1DTeCWhVk/default.jpg,FALSE,"Padmanabhan M"
VZhveOsOmDY,UUsc5d398QFJY5V1DlVjXbiw,"RNN 64",xyz,"2023-08-01 09:39:00",158,8,0,0,2,3792,https://i.ytimg.com/vi/VZhveOsOmDY/default.jpg,FALSE,"AtmaKumar Rai"
W1vz3YJsHCM,UUxcgBmmSpcItHctBSTKUV4A,"regression 57",uvw,"2023-11-29 09:39:00",216,3,0,0,1,263,https://i.ytimg.com/vi/W1vz3YJsHCM/default.jpg,FALSE,"AtmaKumar Rai"
wcO-cIE-9EU,UUnjX8fylNvSKVSMuyTqshsQ,"KNN 45",mnop,"2023-04-01 09:39:00",51,8,0,0,0,2259,https://i.ytimg.com/vi/wcO-cIE-9EU/default.jpg,FALSE,"AtmaKumar Rai"
WFrkbLg4cUI,UUsc5d398QFJY5V1DlVjXbiw,"RNN 54",qrst,"2022-07-02 09:39:00",300,22,0,0,5,3415,https://i.ytimg.com/vi/WFrkbLg4cUI/default.jpg,FALSE,"AtmaKumar Rai"
wjEP8Kp7dqE,UUW7bWQtTmHiyCGriEoRO86A,"KNN 50",mnop,"2022-04-08 09:39:00",132,9,0,0,0,2347,https://i.ytimg.com/vi/wjEP8Kp7dqE/default.jpg,FALSE,"AtmaKumar Rai"
wqqSggkhzBQ,UUelMdQTQxlu2FKZeLoyd1Fw,"KNN 97",qrst,"2022-06-18 09:39:00",246,15,0,0,0,3239,https://i.ytimg.com/vi/wqqSggkhzBQ/default.jpg,FALSE,"AtmaKumar Rai"
wqwQqPFM22w,UUB6nMyokyG-Jx8VJgSrzC9g,"KNN 34",abcd,"2022-03-15 09:39:00",23,1,0,0,0,2045,https://i.ytimg.com/vi/wqwQqPFM22w/default.jpg,FALSE,"AtmaKumar Rai"
wVcWOMyIr44,UUnjX8fylNvSKVSMuyTqshsQ,"KNN 132",abcd,"2023-08-09 09:39:00",150,17,0,0,0,3893,https://i.ytimg.com/vi/wVcWOMyIr44/default.jpg,FALSE,"AtmaKumar Rai"
WW8y7EXbdB4,UUXdZNHV74WIzwR07T3fy8qg,"RNN 45",uvw,"2023-06-05 09:39:00",163,13,0,0,0,3076,https://i.ytimg.com/vi/WW8y7EXbdB4/default.jpg,FALSE,"AtmaKumar Rai"
wyghav7j8Vo,UUxcgBmmSpcItHctBSTKUV4A,"RNN 32",efgh,"2022-04-27 09:39:00",168,7,0,0,0,2585,https://i.ytimg.com/vi/wyghav7j8Vo/default.jpg,FALSE,"AtmaKumar Rai"
xB_esq--Vxs,UUW7bWQtTmHiyCGriEoRO86A,"KNN 110",ijkl,"2022-07-07 09:39:00",51,7,0,0,0,3478,https://i.ytimg.com/vi/xB_esq--Vxs/default.jpg,FALSE,"AtmaKumar Rai"
xbTwCagORcg,UUxcgBmmSpcItHctBSTKUV4A,"KNN 9",uvw,"2023-02-07 09:39:00",37,4,0,0,0,1580,https://i.ytimg.com/vi/xbTwCagORcg/default.jpg,FALSE,"AtmaKumar Rai"
xHUe60fFe9c,UUelMdQTQxlu2FKZeLoyd1Fw,"RNN 116",efgh,"2022-01-04 09:39:00",2377,5,0,0,0,5753,https://i.ytimg.com/vi/xHUe60fFe9c/default.jpg,FALSE,ubinos
xJK90c4OPCQ,UUnjX8fylNvSKVSMuyTqshsQ,"KNN 185",mnop,"2023-10-28 09:39:00",14,6,0,0,0,4898,https://i.ytimg.com/vi/xJK90c4OPCQ/default.jpg,FALSE,"Hira Fuyu: Programming Garden"
XKhHw8ujFsU,UUxcgBmmSpcItHctBSTKUV4A,"KNN 109",efgh,"2022-07-06 09:39:00",71,4,0,0,0,3465,https://i.ytimg.com/vi/XKhHw8ujFsU/default.jpg,FALSE,"AtmaKumar Rai"
xQBwZwg8cIA,UUc-djWbO6OWpgGd4BYCvAGA,"KNN 138",ijkl,"2022-08-18 09:39:00",99,6,0,0,1,4006,https://i.ytimg.com/vi/xQBwZwg8cIA/default.jpg,FALSE,"AtmaKumar Rai"
xQebNjNVIYc,UUsc5d398QFJY5V1DlVjXbiw,"RNN 114",ijkl,"2022-12-29 09:39:00",98,0,0,0,0,5678,https://i.ytimg.com/vi/xQebNjNVIYc/default.jpg,FALSE,ubinos
xTll0FLOOSU,UU06rPr43Hz79M_jB_0OdkTQ,"KNN 26",ijkl,"2022-03-03 09:39:00",73,8,0,0,0,1894,https://i.ytimg.com/vi/xTll0FLOOSU/default.jpg,FALSE,"AtmaKumar Rai"
XZS45bo1y2I,UU8R30CRwke8YsBVFTZUiTsw,"KNN 61",xyz,"2023-04-25 09:39:00",47,5,0,0,0,2560,https://i.ytimg.com/vi/XZS45bo1y2I/default.jpg,FALSE,"AtmaKumar Rai"
XZscu0mxtyY,UUelMdQTQxlu2FKZeLoyd1Fw,"KNN 44",efgh,"2023-03-30 09:39:00",46,5,0,0,0,2233,https://i.ytimg.com/vi/XZscu0mxtyY/default.jpg,FALSE,"AtmaKumar Rai"
Y_nVWb9bcHY,UUelMdQTQxlu2FKZeLoyd1Fw,"KNN 157",mnop,"2023-09-16 09:39:00",301,18,0,0,0,4370,https://i.ytimg.com/vi/Y_nVWb9bcHY/default.jpg,FALSE,"AtmaKumar Rai"
yCSvXngF_o8,UUXdZNHV74WIzwR07T3fy8qg,"RNN 85",xyz,"2023-10-03 09:39:00",149,9,0,0,1,4584,https://i.ytimg.com/vi/yCSvXngF_o8/default.jpg,FALSE,"Hira Fuyu: Programming Garden"
yFDjj0f2dz4,UUxcgBmmSpcItHctBSTKUV4A,"KNN 176",mnop,"2022-10-14 09:39:00",7,2,0,0,0,4722,https://i.ytimg.com/vi/yFDjj0f2dz4/default.jpg,FALSE,"Hira Fuyu: Programming Garden"
YHEgqm4zfHM,UUnjX8fylNvSKVSMuyTqshsQ,"RNN 50",xyz,"2023-06-20 09:39:00",49,5,0,0,0,3264,https://i.ytimg.com/vi/YHEgqm4zfHM/default.jpg,FALSE,"AtmaKumar Rai"
yhjUHJaT14Q,UUnjX8fylNvSKVSMuyTqshsQ,"KNN 232",mnop,"2022-01-06 09:39:00",57,0,0,0,0,5778,https://i.ytimg.com/vi/yhjUHJaT14Q/default.jpg,FALSE,"Robo Coding"
yMer1NqCTgk,UUXdZNHV74WIzwR07T3fy8qg,"KNN 135",uvw,"2022-08-14 09:39:00",204,14,0,0,0,3956,https://i.ytimg.com/vi/yMer1NqCTgk/default.jpg,FALSE,"AtmaKumar Rai"
YMxfkoZ70BM,UUW7bWQtTmHiyCGriEoRO86A,"KNN 150",xyz,"2023-09-05 09:39:00",83,5,0,0,1,4232,https://i.ytimg.com/vi/YMxfkoZ70BM/default.jpg,FALSE,"AtmaKumar Rai"
ypbgdPC5hHM,UUW7bWQtTmHiyCGriEoRO86A,"RNN 29",xyz,"2023-04-18 09:39:00",35,3,0,0,0,2472,https://i.ytimg.com/vi/ypbgdPC5hHM/default.jpg,FALSE,"AtmaKumar Rai"
YRhE_c4EpQo,UUc-djWbO6OWpgGd4BYCvAGA,"RNN 63",mnop,"2023-07-29 09:39:00",152,8,0,0,6,3754,https://i.ytimg.com/vi/YRhE_c4EpQo/default.jpg,FALSE,"AtmaKumar Rai"
yubEDzod6vw,UUB6nMyokyG-Jx8VJgSrzC9g,"RNN 21",mnop,"2023-03-25 09:39:00",144,8,0,0,1,2171,https://i.ytimg.com/vi/yubEDzod6vw/default.jpg,FALSE,"AtmaKumar Rai"
yw0EIHWbjzQ,UUB6nMyokyG-Jx8VJgSrzC9g,svm2,abcd,"2023-01-05 09:39:00",31,8,0,0,0,1165,https://i.ytimg.com/vi/yw0EIHWbjzQ/default.jpg,FALSE,"AtmaKumar Rai"
yWKPNCEy30g,UU8R30CRwke8YsBVFTZUiTsw,"KNN 68",ijkl,"2023-05-05 09:39:00",79,3,0,0,0,2686,https://i.ytimg.com/vi/yWKPNCEy30g/default.jpg,FALSE,"AtmaKumar Rai"
YwYNQ9On6UM,UUsc5d398QFJY5V1DlVjXbiw,"KNN 73",mnop,"2023-05-13 09:39:00",72,2,0,0,0,2786,https://i.ytimg.com/vi/YwYNQ9On6UM/default.jpg,FALSE,"AtmaKumar Rai"
yYub-A_Iiuo,UUXdZNHV74WIzwR07T3fy8qg,"KNN 82",ijkl,"2023-05-26 09:39:00",89,12,0,0,0,2950,https://i.ytimg.com/vi/yYub-A_Iiuo/default.jpg,FALSE,"AtmaKumar Rai"
Yyzh0E-qAR8,UUB6nMyokyG-Jx8VJgSrzC9g,"KNN 254",efgh,"2023-02-08 09:39:00",19,6,0,0,1,6193,https://i.ytimg.com/vi/Yyzh0E-qAR8/default.jpg,FALSE,"Succes Guide. in"
yzHa1S3OO2s,UUxcgBmmSpcItHctBSTKUV4A,"regression 47",ijkl,"2023-11-19 09:39:00",2310,81,0,0,6,610,https://i.ytimg.com/vi/yzHa1S3OO2s/default.jpg,FALSE,"AtmaKumar Rai"
YzpgFTthjPw,UUc-djWbO6OWpgGd4BYCvAGA,"KNN 91",ijkl,"2023-06-09 09:39:00",159,10,0,0,0,3126,https://i.ytimg.com/vi/YzpgFTthjPw/default.jpg,FALSE,"AtmaKumar Rai"
z_tW09N6rYQ,UUXdZNHV74WIzwR07T3fy8qg,"KNN 75",xyz,"2023-05-16 09:39:00",61,8,0,0,0,2824,https://i.ytimg.com/vi/z_tW09N6rYQ/default.jpg,FALSE,"AtmaKumar Rai"
z0GFMB6RDuk,UUB6nMyokyG-Jx8VJgSrzC9g,"RNN 31",uvw,"2023-04-24 09:39:00",53,5,0,0,0,2548,https://i.ytimg.com/vi/z0GFMB6RDuk/default.jpg,FALSE,"AtmaKumar Rai"
Z120QwHsK4Q,UUXdZNHV74WIzwR07T3fy8qg,"KNN 15",abcd,"2023-02-16 09:39:00",65,8,0,0,0,1693,https://i.ytimg.com/vi/Z120QwHsK4Q/default.jpg,FALSE,"AtmaKumar Rai"
z7xI5p2VWCg,UUxcgBmmSpcItHctBSTKUV4A,"regression 27",mnop,"2023-10-30 09:39:00",617,40,0,0,4,461,https://i.ytimg.com/vi/z7xI5p2VWCg/default.jpg,FALSE,"Arunkumar Bairavan"
zA_vHHO6u7o,UUW7bWQtTmHiyCGriEoRO86A,"regression 88",efgh,"2023-12-30 09:39:00",56,9,0,0,0,2820,https://i.ytimg.com/vi/zA_vHHO6u7o/default.jpg,FALSE,"AtmaKumar Rai"
ZbCemLZdt6g,UU06rPr43Hz79M_jB_0OdkTQ,"KNN 6",abcd,"2023-02-02 09:39:00",25,2,0,0,0,1517,https://i.ytimg.com/vi/ZbCemLZdt6g/default.jpg,FALSE,"AtmaKumar Rai"
zgdxZNvi1OE,UUW7bWQtTmHiyCGriEoRO86A,"regression 2",ijkl,"2023-10-01 09:39:00",75,14,0,0,0,243,https://i.ytimg.com/vi/zgdxZNvi1OE/default.jpg,FALSE,"Arunkumar Bairavan"
ZHNC-VlKxfk,UU8R30CRwke8YsBVFTZUiTsw,"KNN 81",efgh,"2023-05-25 09:39:00",118,6,0,0,0,2937,https://i.ytimg.com/vi/ZHNC-VlKxfk/default.jpg,FALSE,"AtmaKumar Rai"
Zk5P5GvfNxY,UUxcgBmmSpcItHctBSTKUV4A,"regression 37",xyz,"2023-11-09 09:39:00",273,11,0,0,0,59,https://i.ytimg.com/vi/Zk5P5GvfNxY/default.jpg,FALSE,"AtmaKumar Rai"
ZMP3YMLyPbk,UUnjX8fylNvSKVSMuyTqshsQ,"KNN 12",ijkl,"2023-02-11 09:39:00",30,5,0,0,0,1630,https://i.ytimg.com/vi/ZMP3YMLyPbk/default.jpg,FALSE,"AtmaKumar Rai"
ZmSalZp2Lwg,UU06rPr43Hz79M_jB_0OdkTQ,"KNN 219",uvw,"2023-12-18 09:39:00",88,0,0,0,0,5539,https://i.ytimg.com/vi/ZmSalZp2Lwg/default.jpg,FALSE,ubinos
ZNjS-9OgHPg,UUc-djWbO6OWpgGd4BYCvAGA,"KNN 238",uvw,"2023-01-15 09:39:00",30,3,0,0,2,5891,https://i.ytimg.com/vi/ZNjS-9OgHPg/default.jpg,FALSE,"Robo Coding"
zNZwMsvIebo,UUW7bWQtTmHiyCGriEoRO86A,"KNN 10",xyz,"2023-02-08 09:39:00",63,3,0,0,0,1592,https://i.ytimg.com/vi/zNZwMsvIebo/default.jpg,FALSE,"AtmaKumar Rai"
zSHhbbkMGVM,UUc-djWbO6OWpgGd4BYCvAGA,"regression 0",qrst,"2023-10-03 09:39:00",285,13,0,0,5,555,https://i.ytimg.com/vi/zSHhbbkMGVM/default.jpg,FALSE,"Arunkumar Bairavan"
ZsZw84TdtL8,UUsc5d398QFJY5V1DlVjXbiw,"RNN 84",mnop,"2023-09-30 09:39:00",7,2,0,0,0,4546,https://i.ytimg.com/vi/ZsZw84TdtL8/default.jpg,FALSE,"Hira Fuyu: Programming Garden"
zuytYygyymA,UUW7bWQtTmHiyCGriEoRO86A,"KNN 143",mnop,"2023-08-26 09:39:00",70,5,0,0,1,4106,https://i.ytimg.com/vi/zuytYygyymA/default.jpg,FALSE,"AtmaKumar Rai"
ZVpBCsgG7tY,UUW7bWQtTmHiyCGriEoRO86A,"KNN 103",xyz,"2023-06-27 09:39:00",51,7,0,0,0,3352,https://i.ytimg.com/vi/ZVpBCsgG7tY/default.jpg,FALSE,"AtmaKumar Rai"
ZXVNGlXr9RU,UUsc5d398QFJY5V1DlVjXbiw,"RNN 4",efgh,"2023-02-03 09:39:00",26,3,0,0,0,1529,https://i.ytimg.com/vi/ZXVNGlXr9RU/default.jpg,FALSE,"AtmaKumar Rai"
zYJN4obGtZk,UU8R30CRwke8YsBVFTZUiTsw,"RNN 88",efgh,"2023-10-12 09:39:00",174,4,0,0,1,4697,https://i.ytimg.com/vi/zYJN4obGtZk/default.jpg,FALSE,"Hira Fuyu: Programming Garden"
